name,longitude,latitude,date
Nymphalis californica,-122.1273005947,42.9167614518,2017-08-22
Nymphalis californica,-121.5031778812,40.4790757114,2017-08-19
Nymphalis californica,-119.9043111111,39.3118444444,2017-07-26
Nymphalis californica,-122.0742416382,45.5881382342,2017-08-19
Nymphalis californica,-122.087723761,42.9778212603,2017-08-22
Nymphalis californica,-122.087340876,42.9775548705,2017-08-22
Nymphalis californica,-121.76525,44.0363888333,2017-08-22
Nymphalis californica,-111.0363721848,43.5386827234,2017-08-21
Nymphalis californica,-121.506137,40.483988,2017-08-19
Nymphalis californica,-121.740845,44.0550416667,2017-07-22
Nymphalis californica,-123.869805714,45.6918612969,2017-08-21
Nymphalis californica,-122.1340932046,42.8969821288,2017-08-18
Nymphalis californica,-122.099437974,42.8842915374,2017-08-19
Nymphalis californica,-121.515220999,40.4656498285,2017-08-09
Nymphalis californica,-120.2640724182,39.3758431417,2017-07-19
Nymphalis californica,-121.5070888889,40.4870916667,2017-08-13
Nymphalis californica,-121.5048361111,40.4820138889,2017-08-13
Nymphalis californica,-121.2978172302,40.4501615687,2008-08-02
Nymphalis californica,-123.3336889744,43.2906667622,2017-08-08
Nymphalis californica,-122.5475062246,45.5998064375,2017-08-12
Nymphalis californica,-122.1684785,42.8684411,2017-08-05
Nymphalis californica,-121.5314221,40.3654845,2017-08-11
Nymphalis californica,-123.7291831977,45.2229411865,2017-08-10
Nymphalis californica,-119.9233633333,39.3440283333,2017-08-10
Nymphalis californica,-121.6327133333,44.5228666667,2017-08-10
Nymphalis californica,-121.758928128,42.3092547515,2017-08-09
Nymphalis californica,-122.23352,41.354075,2017-08-09
Nymphalis californica,-122.1996383333,41.3609883333,2017-08-09
Nymphalis californica,-120.2849277778,39.3706083333,2017-07-18
Nymphalis californica,-122.0195233333,42.9187016667,2017-07-29
Nymphalis californica,-120.1604641207,38.9982773896,2017-08-02
Nymphalis californica,-120.19746,41.19785,2017-08-01
Nymphalis californica,-123.3703923225,43.2166152714,2017-08-02
Nymphalis californica,-121.2081666667,40.4589033333,2017-07-29
Nymphalis californica,-124.1146595478,44.1760575905,2017-08-01
Nymphalis californica,-124.049048,44.514987,2017-08-02
Nymphalis californica,-123.69998753,40.8390190254,2017-07-29
Nymphalis californica,-121.728069307,45.3384274296,2017-07-31
Nymphalis californica,-122.948445975,43.2185250461,2017-07-30
Nymphalis californica,-122.9485881329,43.2184901555,2017-07-30
Nymphalis californica,-122.9483628273,43.2184287142,2017-07-30
Nymphalis californica,-122.948496937,43.2184130769,2017-07-30
Nymphalis californica,-122.951002121,43.2337381626,2017-07-30
Nymphalis californica,-120.2716055556,39.3550722222,2017-07-31
Nymphalis californica,-119.9133083333,39.1588083333,2017-07-23
Nymphalis californica,-108.8828966667,42.7215883333,2017-07-31
Nymphalis californica,-122.1613611667,42.865045,2017-07-31
Nymphalis californica,-121.7767376158,45.1270462157,2017-07-29
Nymphalis californica,-122.1461105347,42.9108314514,2017-07-29
Nymphalis californica,-122.2355575562,44.0827789307,2017-07-29
Nymphalis californica,-121.9769283333,44.54995,2017-07-29
Nymphalis californica,-119.6342616667,38.3317633333,2017-07-28
Nymphalis californica,-122.1957362351,43.3137042867,2017-07-28
Nymphalis californica,-119.0604166667,37.656325,2017-07-22
Nymphalis californica,-120.1834344864,39.4493005793,2017-07-26
Nymphalis californica,-119.9129883574,39.3165323278,2017-07-26
Nymphalis californica,-121.4463791467,40.5499737938,2017-07-25
Nymphalis californica,-121.8429785,43.9502822,2017-07-21
Nymphalis californica,-112.3414868116,42.6960784245,2017-07-24
Nymphalis californica,-122.0980274,42.90217563,2017-07-24
Nymphalis californica,-121.7387068,45.2707859,2017-07-24
Nymphalis californica,-120.2264785767,39.3449184591,2017-07-18
Nymphalis californica,-122.07816645,42.88571618,2017-07-24
Nymphalis californica,-122.07816661,42.88570852,2017-07-24
Nymphalis californica,-118.5926133333,36.44183,2017-07-16
Nymphalis californica,-120.225089192,41.3925356992,2017-07-16
Nymphalis californica,-113.1693536572,42.1503694272,2017-07-18
Nymphalis californica,-120.2407101515,39.4321127283,2017-07-20
Nymphalis californica,-119.92751,38.78288,2017-07-18
Nymphalis californica,-120.0692316667,38.704365,2017-07-17
Nymphalis californica,-116.8775266667,34.1633066667,2017-07-15
Nymphalis californica,-121.1928843534,43.729611594,2017-07-04
Nymphalis californica,-118.5625833333,37.1584222222,2017-07-01
Nymphalis californica,-118.562575,37.1584638889,2017-07-01
Nymphalis californica,-118.7517472222,37.4273972222,2017-06-29
Nymphalis californica,-118.7515861111,37.4275638889,2017-06-29
Nymphalis californica,-120.1120833333,38.42527,2017-06-24
Nymphalis californica,-120.2631166667,39.3751277778,2017-06-18
Nymphalis californica,-120.2638944444,39.3753333333,2017-06-18
Nymphalis californica,-120.2627205849,39.3739190459,2017-06-18
Nymphalis californica,-120.3035472222,39.3230416667,2017-06-15
Nymphalis californica,-121.7504366667,44.405395,2017-06-18
Nymphalis californica,-121.75412,44.4049216667,2017-06-18
Nymphalis californica,-121.7543416667,44.4046466667,2017-06-18
Nymphalis californica,-122.1418833333,42.910675,2017-06-19
Nymphalis californica,-122.7512848377,39.36545903,2017-06-19
Nymphalis californica,-122.8698062897,39.7461340745,2017-06-18
Nymphalis californica,-122.9304116667,39.787055,2017-06-18
Nymphalis californica,-121.751611433,44.4045287637,2017-06-19
Nymphalis californica,-118.7070958338,35.5354205141,2017-05-12
Nymphalis californica,-120.054935,38.934961,2017-06-17
Nymphalis californica,-120.7561397552,36.3641786954,2017-05-28
Nymphalis californica,-120.8288061608,36.3606752774,2017-05-21
Nymphalis californica,-121.1877823357,36.4442608615,2017-05-20
Nymphalis californica,-120.6324166667,39.3619138889,2017-06-07
Nymphalis californica,-122.7604716667,38.7348316667,2017-06-13
Nymphalis californica,-122.7527866667,38.7302616667,2017-06-13
Nymphalis californica,-122.7748183333,38.75975,2017-06-13
Nymphalis californica,-120.6252283333,39.0894471667,2017-06-10
Nymphalis californica,-121.2462630228,40.1823816779,2017-06-04
Nymphalis californica,-121.2033167796,40.009467103,2017-06-04
Nymphalis californica,-120.3332589992,38.8917614747,2017-06-04
Nymphalis californica,-121.706275,44.2342333333,2017-06-03
Nymphalis californica,-122.052042,44.191761,2017-06-03
Nymphalis californica,-120.1676555556,39.1112722222,2017-06-05
Nymphalis californica,-120.5406333333,38.73205,2017-05-22
Nymphalis californica,-121.6962583333,44.243885,2017-06-03
Nymphalis californica,-123.072184659,42.1162626588,2017-05-28
Nymphalis californica,-120.122924,38.821454,2017-06-03
Nymphalis californica,-122.46515,37.768855,2017-05-26
Nymphalis californica,-121.035115,38.916695,2017-06-01
Nymphalis californica,-122.7525066667,38.7572616667,2017-06-02
Nymphalis californica,-120.9612722222,40.0597694444,2017-05-29
Nymphalis californica,-117.400862,47.666002,2017-06-02
Nymphalis californica,-117.399173,47.660858,2017-06-02
Nymphalis californica,-121.9177293777,37.8807136015,2017-05-31
Nymphalis californica,-122.7229499817,39.275777441,2017-05-27
Nymphalis californica,-122.607824206,39.3976158699,2017-05-27
Nymphalis californica,-119.5422366667,37.722805,2017-05-29
Nymphalis californica,-122.693785317,41.1375058952,2017-05-29
Nymphalis californica,-120.2524616667,39.3190616667,2017-05-30
Nymphalis californica,-122.7482466667,38.7529366667,2017-05-30
Nymphalis californica,-122.0744945,41.2785333333,2017-05-28
Nymphalis californica,-122.0744166667,41.2786333333,2017-05-28
Nymphalis californica,-122.3650789261,39.0044258977,2017-05-26
Nymphalis californica,-121.5019792691,36.2201669663,2017-05-29
Nymphalis californica,-116.579875946,32.9867798934,2017-05-28
Nymphalis californica,-119.3850416667,37.034325,2017-05-28
Nymphalis californica,-121.716330349,37.3448824036,2017-05-28
Nymphalis californica,-119.1433382034,34.5276004866,2017-05-27
Nymphalis californica,-121.9171929359,37.8809168373,2017-05-27
Nymphalis californica,-120.13645,39.2978133333,2017-05-26
Nymphalis californica,-121.918866,37.190932,2017-05-23
Nymphalis californica,-121.9097900391,37.8820811985,2017-05-24
Nymphalis californica,-121.9870610499,37.8436827519,2017-05-24
Nymphalis californica,-121.9162094086,37.8814762549,2017-05-24
Nymphalis californica,-112.3185324669,42.6529737529,2017-05-23
Nymphalis californica,-120.5277683333,38.732955,2017-05-23
Nymphalis californica,-120.54076,38.732075,2017-05-23
Nymphalis californica,-121.0866692943,38.7129761232,2017-05-23
Nymphalis californica,-121.7607944444,37.1288194444,2017-02-15
Nymphalis californica,-119.1288680067,34.8149103619,2017-05-22
Nymphalis californica,-118.920006752,36.7083731897,2017-05-20
Nymphalis californica,-121.8778864149,37.1712684405,2017-05-21
Nymphalis californica,-116.5934479394,32.9597147307,2017-05-20
Nymphalis californica,-117.8383883333,34.305335,2017-05-20
Nymphalis californica,-117.8807044029,34.2408985042,2017-05-20
Nymphalis californica,-121.938271,37.9016471,2017-05-19
Nymphalis californica,-121.9308283333,37.8897533333,2017-05-19
Nymphalis californica,-118.8326688769,34.0859130272,2017-05-15
Nymphalis californica,-118.8327169418,34.0861468965,2017-05-15
Nymphalis californica,-116.6055446863,32.9501631223,2017-05-13
Nymphalis californica,-118.7663716667,34.20848,2017-05-09
Nymphalis californica,-121.3137817383,37.4563279687,2017-05-10
Nymphalis californica,-111.9439412748,41.4716596529,2017-05-09
Nymphalis californica,-122.121457183,37.3348870818,2017-05-06
Nymphalis californica,-122.217313,37.401845,2017-05-05
Nymphalis californica,-118.0056916667,34.3252683333,2017-05-01
Nymphalis californica,-118.0059783333,34.3258333333,2017-05-01
Nymphalis californica,-116.8750965,34.2242022,2017-05-02
Nymphalis californica,-119.654221965,34.4263122963,2017-04-28
Nymphalis californica,-120.3510307,38.2554729,2017-04-15
Nymphalis californica,-118.6976633316,34.3629059355,2017-04-22
Nymphalis californica,-121.9299190538,37.8633409636,2017-04-21
Nymphalis californica,-118.9319547,34.1203528,2017-04-16
Nymphalis californica,-122.4328616667,37.684995,2017-04-18
Nymphalis californica,-122.5712814331,37.9222602844,2017-04-12
Nymphalis californica,-121.941896,37.931649,2017-04-14
Nymphalis californica,-121.190518,36.483399,2017-04-03
Nymphalis californica,-122.5431801579,38.5936444754,2017-04-02
Nymphalis californica,-122.6228333333,38.0449445,2017-04-02
Nymphalis californica,-119.62506,37.722598,2017-03-29
Nymphalis californica,-118.6378418003,36.1138555734,2017-04-02
Nymphalis californica,-122.1261583333,37.9526666667,2017-04-02
Nymphalis californica,-122.1262666667,37.9526833333,2017-04-02
Nymphalis californica,-122.555912018,38.4638444378,2017-04-01
Nymphalis californica,-120.431957,38.774696,2017-03-31
Nymphalis californica,-122.7544133056,38.5270583333,2017-03-28
Nymphalis californica,-121.1590176778,36.4756245035,2017-03-26
Nymphalis californica,-122.7579259872,38.7343349578,2017-03-29
Nymphalis californica,-122.486625,37.8443366667,2017-03-29
Nymphalis californica,-122.1472406387,44.3019339532,2007-06-08
Nymphalis californica,-121.1805873542,36.4814046274,2017-03-15
Nymphalis californica,-105.8917236328,35.6929946321,2017-03-17
Nymphalis californica,-121.9499416341,37.9043326248,2017-03-11
Nymphalis californica,-121.5041971207,36.7573327127,2017-03-17
Nymphalis californica,-122.5795116667,38.6475133333,2017-03-17
Nymphalis californica,-120.949746,39.343753,2017-02-13
Nymphalis californica,-121.923,37.85,2017-03-10
Nymphalis californica,-122.6261758804,37.964737615,2017-03-12
Nymphalis californica,-122.1985794301,37.8482583448,2017-03-12
Nymphalis californica,-122.287096381,38.7542566072,2017-03-11
Nymphalis californica,-121.9499733333,37.9145733333,2017-03-11
Nymphalis californica,-110.900225,40.68397,2014-07-15
Nymphalis californica,-122.6443397999,38.3455676381,2017-03-10
Nymphalis californica,-122.5650858879,38.4637710712,2017-03-08
Nymphalis californica,-121.9068533333,37.8541666667,2017-03-08
Nymphalis californica,-121.031965487,39.2595397321,2017-03-08
Nymphalis californica,-121.2001864148,36.5024225833,2017-03-04
Nymphalis californica,-122.5970041752,38.35886262,2017-02-28
Nymphalis californica,-121.9775959893,36.8327676348,2017-03-02
Nymphalis californica,-121.924424,37.918404,2017-03-01
Nymphalis californica,-122.1749499069,37.0716097758,2017-03-01
Nymphalis californica,-122.5781402588,37.9554481506,2017-02-28
Nymphalis californica,-122.629609108,38.437320832,2017-03-01
Nymphalis californica,-121.0384183333,38.9232216667,2017-02-28
Nymphalis californica,-121.0383716667,38.9230916667,2017-02-28
Nymphalis californica,-121.8998765945,37.8473900216,2017-02-25
Nymphalis californica,-122.2756805556,37.1923111111,2017-02-12
Nymphalis californica,-118.5858893388,34.0996341289,2017-02-16
Nymphalis californica,-121.6828515528,37.0074990422,2017-02-16
Nymphalis californica,-122.1646554235,37.1816183791,2017-02-15
Nymphalis californica,-121.8481176091,37.8283551151,2017-02-14
Nymphalis californica,-121.9468160714,36.8018968205,2017-02-14
Nymphalis californica,-118.0977058411,34.2427432994,2017-02-14
Nymphalis californica,-122.582402,38.062774,2017-02-13
Nymphalis californica,-122.3618945875,37.8436691127,2017-02-12
Nymphalis californica,-122.6122283936,37.9666661281,2017-02-12
Nymphalis californica,-122.6310583333,37.9701916667,2017-02-12
Nymphalis californica,-118.5191883333,34.0686916667,2017-02-12
Nymphalis californica,-122.5642061234,38.4640062903,2017-02-11
Nymphalis californica,-122.0366048813,37.896767505,2017-02-11
Nymphalis californica,-118.9538669586,34.1379311215,2017-02-09
Nymphalis californica,-119.5383294,37.8651011,2016-07-31
Nymphalis californica,-121.042428,38.910387,2017-01-31
Nymphalis californica,-121.0436566667,38.9091333333,2017-01-31
Nymphalis californica,-122.0533504485,37.0673875439,2017-01-30
Nymphalis californica,-118.0492771638,34.2727932196,2017-01-29
Nymphalis californica,-122.2000908852,37.3081372539,2017-01-29
Nymphalis californica,-121.1935758591,39.295628394,2017-01-28
Nymphalis californica,-121.0365683333,38.91913,2017-01-27
Nymphalis californica,-122.5656223297,38.4689577544,2017-01-27
Nymphalis californica,-122.5633907318,38.4645248893,2017-01-27
Nymphalis californica,-121.0381516667,38.9295416667,2017-01-27
Nymphalis californica,-118.9653682709,34.1412905892,2017-01-16
Nymphalis californica,-122.5693066123,38.4560548991,2017-01-13
Nymphalis californica,-121.5747070313,36.3173382349,2009-06-17
Nymphalis californica,-122.4121422229,37.7376421541,2016-12-29
Nymphalis californica,-121.5094263611,40.4669163889,2016-09-18
Nymphalis californica,-122.5627684593,38.469231317,2016-11-09
Nymphalis californica,-122.5624680519,38.4678200931,2016-11-02
Nymphalis californica,-122.5126647,38.4366147,2010-06-06
Nymphalis californica,-111.811176651,44.5985897345,2016-09-20
Nymphalis californica,-122.57972,37.9273866667,2016-10-23
Nymphalis californica,-119.9590086937,38.6355354882,2016-07-31
Nymphalis californica,-118.2718936836,34.0551732337,2016-10-19
Nymphalis californica,-120.7406485669,36.3714439204,2016-10-10
Nymphalis californica,-123.366451,39.230252,2016-10-08
Nymphalis californica,-122.1726445385,37.9242440354,2016-10-07
Nymphalis californica,-111.771426,40.674161,2009-05-05
Nymphalis californica,-119.4461669074,37.6175037841,2016-09-25
Nymphalis californica,-119.550146034,37.6516780434,2016-09-24
Nymphalis californica,-122.8830087584,38.4754776353,2016-09-25
Nymphalis californica,-119.259317,38.050406,2016-09-17
Nymphalis californica,-120.7359695369,36.373154676,2016-09-19
Nymphalis californica,-121.569599,40.532306,2016-07-19
Nymphalis californica,-116.0620164871,45.911152596,2007-09-26
Nymphalis californica,-122.073315,42.906905,2016-08-15
Nymphalis californica,-119.8441272208,39.0465843894,2016-08-04
Nymphalis californica,-120.1013376745,38.9783383317,2016-08-03
Nymphalis californica,-119.0089333333,37.6913316667,2016-07-30
Nymphalis californica,-119.2642083333,37.9531933333,2016-07-29
Nymphalis californica,-121.3328383333,40.4737666667,2016-07-23
Nymphalis californica,-119.0093082,37.6914277,2016-07-30
Nymphalis californica,-120.33847,39.3411616667,2016-07-22
Nymphalis californica,-120.1802444444,39.3759444444,2016-07-12
Nymphalis californica,-119.2771114,37.9763812,2016-07-24
Nymphalis californica,-119.2660616667,37.9663366667,2016-07-24
Nymphalis californica,-120.2478583333,39.4332716667,2016-07-21
Nymphalis californica,-119.6327366667,38.3329966667,2016-07-22
Nymphalis californica,-120.2477033333,39.4331883333,2016-07-21
Nymphalis californica,-121.5126783333,40.4681333333,2016-07-16
Nymphalis californica,-117.8403317484,34.3544307498,2016-07-03
